user,risk,z_rule,z_lm,z_sim,z_peer,rule,lm,sim,peer,len,is_malicious,scenario
DFR0218,0.140125661854715,0.0,0.19570935316443147,0.33541299071338904,0.11420362362320964,0.0,4.1197546010431205,0.4502764966551138,23.27856019856446,6439,False,0
HDD0806,0.1395499682018974,0.0,0.41626373589936977,0.1888714831621392,0.06052900154325772,0.0,5.5378571829558565,0.28043734526344133,12.337857254271647,5572,False,0
KCF0045,0.139444092382823,0.0,0.2183081796225786,0.31442225881862956,0.11451261169099927,0.0,4.265058692265877,0.4259485901686239,23.341542414964266,8486,False,0
EDA0684,0.13930682900914101,0.011310900053552198,0.5101967854732297,0.13097244757229679,0.0,7.738702340109938,6.141820244019645,0.21333333333333335,0.0,442,False,0
IBB0696,0.1390838340366253,0.04546608050621745,0.35448892512221963,0.19999846723877754,0.0,31.107026137906107,5.14066254291314,0.29333333333333333,0.0,3733,False,0
HTF0641,0.1386932915059031,0.0,0.6160334226472454,0.061946427905816046,0.0,0.0,6.822320021790135,0.13333333333333333,0.0,1714,False,0
AIP0982,0.1386754021405633,0.09507154938666207,0.22447498635332006,0.22300714046093784,0.0,65.04614294468834,4.304709523224568,0.32000000000000006,0.0,12200,False,0
TYB0779,0.13863352973218052,0.0,0.6157346137786325,0.061946427905816046,0.0,0.0,6.820398764897282,0.13333333333333333,0.0,2263,False,0
PDH0716,0.1385740543754509,0.06077981684117435,0.29255171261873336,0.22300714046093784,0.0,41.58439280634731,4.742423705495751,0.32000000000000006,0.0,4438,False,0
SBK0161,0.13817544636843174,0.026433177857527815,0.40133421297722155,0.15068634379624876,0.06442497787276075,18.08507672900451,5.441864554108087,0.23618140867559456,13.131988969546633,8537,False,0
JJH0292,0.13813729255017063,0.0,0.5181203970826713,0.13097244757229679,0.011800674937081007,0.0,6.192766835704141,0.21333333333333335,2.405376582557956,1475,False,0
TJD0996,0.13797163539428808,0.028656351472969754,0.46882991456012985,0.13097244757229679,0.0,19.606129764469014,5.875842911263496,0.21333333333333335,0.0,4760,False,0
MDM0625,0.13794347442748695,0.06810317989589099,0.2747520867694804,0.22300714046093784,0.0,46.594898295803205,4.6279771229300275,0.32000000000000006,0.0,20245,False,0
CJV0286,0.13793634054282916,0.0,0.641009509359576,0.038937754683655804,0.0,0.0,6.982909227108257,0.10666666666666667,0.0,1970,False,0
TOR0193,0.13670849492876475,0.0,0.5429461428905307,0.09831625547813727,0.023601349874162014,0.0,6.352389391336348,0.17548535397488574,4.810753165115912,4649,False,0
XRS0633,0.13633532111412353,0.0,0.6617652537437482,0.015929081461495565,0.0,0.0,7.116362819531712,0.08000000000000002,0.0,1970,False,0
RAM0447,0.13632169988166032,0.004871339503776018,0.5081502609353785,0.13097244757229679,0.0,3.3328776877930606,6.128661667458679,0.21333333333333335,0.0,1731,False,0
GAF0060,0.13590342971414002,0.014614018511328052,0.48657355208267294,0.13097244757229679,0.0,9.998633063379181,5.989929504652493,0.21333333333333335,0.0,3804,False,0
MNS0224,0.13575399583786266,0.0,0.20173059117737285,0.31259848653453576,0.11505503979169428,0.0,4.15846946613254,0.4238348686555993,23.452107603658117,8736,False,0
GCG0951,0.13497149374135675,0.0,0.5974244338245137,0.061946427905816046,0.0,0.0,6.7026694631883785,0.13333333333333333,0.0,1747,False,0
DOL0332,0.13400325629559506,0.01367557893293925,0.4789495641467259,0.13097244757229679,0.0,9.356570581441815,5.9409094088268235,0.21333333333333335,0.0,1931,False,0
CRO0027,0.1338650888616567,0.018026098180322497,0.4695576884822676,0.13097244757229679,0.0,12.333112971615689,5.8805222926715395,0.21333333333333335,0.0,4842,False,0
ADC0391,0.13338793138843366,0.004871339503776018,0.5510031015246459,0.08495510112797632,0.0,3.3328776877930606,6.404193366844439,0.16000000000000003,0.0,4041,False,0
VLB0647,0.13327939821506796,0.0,0.61772479772077,0.038937754683655804,0.0,0.0,6.833195087291013,0.10666666666666667,0.0,1711,False,0
JCC0225,0.13266164586720372,0.0,0.17591271811987508,0.3211356168051304,0.11463465361297413,0.0,3.992467811627521,0.43372925956713587,23.366418685412683,7921,False,0
BJP0134,0.13199503165492515,0.09449120518783764,0.12126510176120635,0.22300714046093784,0.09462496074876244,64.64908249960897,3.6410990249698596,0.32000000000000006,19.287766667932623,15408,False,0
HWY0038,0.13149134455274858,0.0,0.18908104464006573,0.31732598328973266,0.09562426534868183,0.0,4.077136443491413,0.42931395816768664,19.49145873608166,2038,False,0
SOB0360,0.13083906855043548,0.0,0.16594885436324439,0.3262918975708631,0.10717548856713893,0.0,3.9284029730879677,0.4397053025615275,21.845988623373795,4889,False,0
MVH0373,0.13049852306116305,0.0,0.2300543806055838,0.28663232582798104,0.0855304365536736,0.0,4.34058345733792,0.3937405235584689,17.43399511291472,1196,False,0
PTH0552,0.12929622825305595,0.014614018511328052,0.45353754477725267,0.13097244757229679,0.0,9.998633063379181,5.777517279264042,0.21333333333333335,0.0,4994,False,0
ZKS0899,0.129254882027599,0.03434296134587837,0.14913484037672514,0.18231081014906692,0.26742017917757255,23.49679990764208,3.820293597291725,0.2728336351903158,54.50927511577554,16290,False,0
ALD0529,0.12920790013055253,0.0,0.5686064657704926,0.061946427905816046,0.0,0.0,6.517378042559482,0.13333333333333333,0.0,2343,False,0
RNL0695,0.12905551925247655,0.028162965958031878,0.42523610488094804,0.13097244757229679,0.0,19.26856479431202,5.595546989256107,0.21333333333333335,0.0,5043,False,0
EGD0409,0.1286855393836617,0.009742679007552036,0.4602267794378334,0.13097244757229679,0.0,6.665755375586121,5.820527174717309,0.21333333333333335,0.0,1915,False,0
DBB0384,0.12846684318425083,0.0676001009765746,0.22837508839193277,0.22300714046093784,0.0,46.25070128303311,4.3297860812239914,0.32000000000000006,0.0,18183,False,0
XHG0902,0.12707714948768162,0.016182239557328216,0.4393057088583806,0.13097244757229679,0.0,11.071580027903,5.686010581407278,0.21333333333333335,0.0,2038,False,0
QNP0216,0.1270733197072767,0.0,0.1447844712620885,0.3235280332704831,0.11489611424825487,0.0,3.7923219487702178,0.43650203015644384,23.419713203965074,7906,False,0
JRS0362,0.1260808482466426,0.0,0.1401515167413182,0.3233607649028348,0.11473569115113495,0.0,3.7625333556517377,0.43630816892155705,23.387013552193366,7485,False,0
MJM0510,0.1256698870560077,0.0,0.6084380834531691,0.015929081461495565,0.0,0.0,6.773484129308383,0.08000000000000002,0.0,2195,False,0
IWM0816,0.12562498775277905,0.004871339503776018,0.5409492248740732,0.061946427905816046,0.0,3.3328776877930606,6.339549770740779,0.13333333333333333,0.0,3991,False,0
YJF0532,0.1253384404126674,0.0,0.5492591671810669,0.061946427905816046,0.0,0.0,6.392980360035647,0.13333333333333333,0.0,2154,False,0
LDD0560,0.12506433379675644,0.004871339503776018,0.4378357100670041,0.13097244757229679,0.01870362725847339,3.3328776877930606,5.676558903070127,0.21333333333333335,3.8124316834671674,516,False,0
CMB0912,0.12456788625989282,0.0,0.4430879760843942,0.11930698737289669,0.04082362799859874,0.0,5.710329494739143,0.1998132604613756,8.321235804430723,7126,False,0
BMM0112,0.12342242966462219,0.015441780883533188,0.42251302709067357,0.13097244757229679,0.0,10.56497230928447,5.57803836577172,0.21333333333333335,0.0,1999,False,0
SLT0907,0.1227135001059298,0.004871339503776018,0.4401092620567259,0.13097244757229679,0.0,3.3328776877930606,5.691177202224998,0.21333333333333335,0.0,979,False,0
BCB0679,0.12228944772993869,0.0,0.5340142037674234,0.061946427905816046,0.0,0.0,6.294959537642675,0.13333333333333333,0.0,3401,False,0
LUR0896,0.12222091698877754,0.0,0.42714895621033183,0.12728729326591498,0.03312868286821617,0.0,5.6078460847235245,0.2090623012510111,6.752745788446178,1673,False,0
GAF0570,0.12220999678446604,0.004871339503776018,0.43759174544940715,0.13097244757229679,0.0,3.3328776877930606,5.674990279269414,0.21333333333333335,0.0,4379,False,0
NCH0179,0.12176071845331995,0.016852065904479678,0.4113839009922694,0.13097244757229679,0.0,11.529862454202082,5.50648121846467,0.21333333333333335,0.0,5129,False,0
AMR0318,0.1214300237738972,0.029937345793598108,0.2362370056611299,0.22300714046093784,0.04303932805998333,20.4825616752612,4.380335995671312,0.32000000000000006,8.772870399065615,6506,False,0
AIB0948,0.12117819325824757,0.06965942147993757,0.18781319775519037,0.22300714046093784,0.0,47.65964914067125,4.068984544995374,0.32000000000000006,0.0,9267,False,0
EIM0156,0.12114166125111397,0.0,0.5282752713732998,0.061946427905816046,0.0,0.0,6.258059818196564,0.13333333333333333,0.0,3714,False,0
DKB0631,0.12110924302654619,0.0,0.5856348633058615,0.015929081461495565,0.0,0.0,6.626865844213209,0.08000000000000002,0.0,1699,False,0
TDJ0998,0.12107074871293522,0.007720890441766594,0.4261964032157719,0.13097244757229679,0.0,5.282486154642235,5.601721437168379,0.21333333333333335,0.0,4017,False,0
SGG0787,0.12069491108759112,0.0,0.5548023620833858,0.038937754683655804,0.0,0.0,6.428621542521108,0.10666666666666667,0.0,5608,False,0
AMW0392,0.12034958222902845,0.023664874730158072,0.3907026022194551,0.13097244757229679,0.0,16.191056466383415,5.373506290361413,0.21333333333333335,0.0,6798,False,0
NHE0919,0.1197747925982514,0.0,0.5789626111643875,0.015929081461495565,0.0,0.0,6.583965141576217,0.08000000000000002,0.0,3997,False,0
MES0407,0.11953812568195746,0.009742679007552036,0.41448971092931225,0.13097244757229679,0.0,6.665755375586121,5.526450701891095,0.21333333333333335,0.0,4329,False,0
PAD0773,0.1195093162508911,0.04218738287512462,0.23441288992803394,0.22300714046093784,0.0,28.86380367902826,4.368607445103719,0.32000000000000006,0.0,5550,False,0
PIS0522,0.11863521992300134,0.0,0.5732647477881372,0.015929081461495565,0.0,0.0,6.547329484351679,0.08000000000000002,0.0,2117,False,0
LAM0911,0.11849608647504098,0.026594744912031714,0.37557538308577054,0.13097244757229679,0.0,18.1956178297882,5.2762425305366145,0.21333333333333335,0.0,6848,False,0
MIB0904,0.11830812531930539,0.0,0.5716292747696574,0.015929081461495565,0.0,0.0,6.536813853325013,0.08000000000000002,0.0,1986,False,0
NHH0185,0.11811056248937934,0.016852065904479678,0.37543210876694494,0.13097244757229679,0.023601349874162014,11.529862454202082,5.275321317006741,0.21333333333333335,4.810753165115912,2116,False,0
CTR0697,0.11791144060297507,0.004871339503776018,0.4736206475973529,0.08495510112797632,0.0,3.3328776877930606,5.9066459758188055,0.16000000000000003,0.0,1417,False,0
KCB0815,0.11789343331838936,0.01991141920879934,0.3859287687089771,0.13097244757229679,0.0,13.623013703286485,5.342811885004861,0.21333333333333335,0.0,4674,False,0
RVC0232,0.11561297184190275,0.023903129999094812,0.36654303974595315,0.13097244757229679,0.0,16.354066182545235,5.218167105999207,0.21333333333333335,0.0,4383,False,0
CJF0802,0.11559325242794297,0.012592229945542611,0.3890662427832586,0.13097244757229679,0.0,8.615363842435295,5.362984959918407,0.21333333333333335,0.0,6150,False,0
AJC0840,0.11525542222837953,0.012592229945542611,0.38737709178544144,0.13097244757229679,0.0,8.615363842435295,5.35212419459812,0.21333333333333335,0.0,1392,False,0
AKC0924,0.1152157967420033,0.027768777187874533,0.3568258698688965,0.13097244757229679,0.0,18.99886834720181,5.155688439646431,0.21333333333333335,0.0,4656,False,0
EMW0772,0.11519240601146419,0.025823110852247314,0.3030785658320548,0.17698979401661727,0.0,17.667680505977554,4.810108407727074,0.26666666666666666,0.0,2161,False,0
KJG0910,0.11507335452771633,0.007720890441766594,0.39620943228967753,0.13097244757229679,0.0,5.282486154642235,5.408913657215339,0.21333333333333335,0.0,1910,False,0
AQD0820,0.11494691482408123,0.027768777187874533,0.35548146027928607,0.13097244757229679,0.0,18.99886834720181,5.1470442645158645,0.21333333333333335,0.0,4745,False,0
AIS0405,0.1147759545630136,0.026752680937085382,0.35665885147552623,0.13097244757229679,0.0,18.303674649394406,5.154614558402593,0.21333333333333335,0.0,4455,False,0
CWB0065,0.11459412600930727,0.0,0.4955375951642662,0.061946427905816046,0.0,0.0,6.047565777760072,0.13333333333333333,0.0,4878,False,0
TSM0927,0.11451345125312976,0.029857818490267467,0.34913605981974283,0.13097244757229679,0.0,20.428150609344815,5.106245126165652,0.21333333333333335,0.0,5110,False,0
NKH0979,0.1142950206857847,0.0,0.4940420685466534,0.061946427905816046,0.0,0.0,6.037949962687811,0.13333333333333333,0.0,4918,False,0
PNH0761,0.11393433265609357,0.06401060449573515,0.12405322572227559,0.22300714046093784,0.0517844039873995,43.79483617198345,3.659025877018122,0.32000000000000006,10.555412580818262,4253,False,0
BCM0653,0.11374947594420334,0.004871339503776018,0.39528914124809367,0.13097244757229679,0.0,3.3328776877930606,5.402996444934186,0.21333333333333335,0.0,1722,False,0
CRK0916,0.11311926444765882,0.01746356944931863,0.36695362387428593,0.13097244757229679,0.0,11.948241530228355,5.2208070463407275,0.21333333333333335,0.0,4763,False,0
NKH0807,0.11310038585543941,0.021396469374705844,0.3589934310624144,0.13097244757229679,0.0,14.63905673608405,5.169625247824374,0.21333333333333335,0.0,4056,False,0
ICH0294,0.1127417941691038,0.035956914760696596,0.232401520927948,0.17698979401661727,0.0508751705005417,24.60103608769389,4.355674908752224,0.26666666666666666,10.370080051193796,5028,False,0
WSR0241,0.11271951231509461,0.011310900053552198,0.3684096958001869,0.13097244757229679,0.011800674937081007,7.738702340109938,5.230169178854106,0.21333333333333335,2.405376582557956,5149,False,0
LQP0508,0.11215918147030543,0.0,0.5408845555246576,0.015929081461495565,0.0,0.0,6.339133965032275,0.08000000000000002,0.0,2142,False,0
DMM0623,0.11201322981438533,0.004871339503776018,0.3866079105990037,0.13097244757229679,0.0,3.3328776877930606,5.347178576139216,0.21333333333333335,0.0,7151,False,0
CEL0561,0.11149388456379652,0.012592229945542611,0.3685694034625264,0.13097244757229679,0.0,8.615363842435295,5.231196054155818,0.21333333333333335,0.0,4860,False,0
GDF0704,0.11126173139680248,0.0,0.4788756221017423,0.061946427905816046,0.0,0.0,5.940433982296628,0.13333333333333333,0.0,1454,False,0
CJM0521,0.11116756778158435,0.018546918436715267,0.3550284425691202,0.13097244757229679,0.0,12.689448269234875,5.144131488190714,0.21333333333333335,0.0,2766,False,0
PID0426,0.11115900902311762,0.016852065904479678,0.35837535384125774,0.13097244757229679,0.0,11.529862454202082,5.165651185317546,0.21333333333333335,0.0,5030,False,0
KRL0501,0.11090051068510222,0.024146672662895795,0.3137328071066482,0.15398112079445703,0.0,16.520693433546484,4.87861217932512,0.24,0.0,6162,True,2
GLR0975,0.1108550958375593,0.0,0.4768424443055264,0.061946427905816046,0.0,0.0,5.92736122152648,0.13333333333333333,0.0,4680,False,0
CBG0398,0.11048176678104754,0.021053579061104232,0.34658611631765834,0.13097244757229679,0.0,14.40445771569606,5.089849707406808,0.21333333333333335,0.0,3991,False,0
KPR0497,0.11002335716930686,0.0,0.47268375096426424,0.061946427905816046,0.0,0.0,5.900621994259731,0.13333333333333333,0.0,6258,False,0
CSJ0340,0.10995840768399326,0.009742679007552036,0.3665911209394912,0.13097244757229679,0.0,6.665755375586121,5.218476254535964,0.21333333333333335,0.0,1882,False,0
MBW0809,0.10955423092395564,0.0,0.5278598027929087,0.015929081461495565,0.0,0.0,6.25538847220357,0.08000000000000002,0.0,318,False,0
VAA0087,0.1094923260586371,0.0,0.4700285954109154,0.061946427905816046,0.0,0.0,5.883550091634658,0.13333333333333333,0.0,4576,False,0
HJA0018,0.10941403022277664,0.0,0.4696371162316131,0.061946427905816046,0.0,0.0,5.881032990736233,0.13333333333333333,0.0,4680,False,0
JCR0921,0.10904248997190583,0.023903129999094812,0.3336906303959686,0.13097244757229679,0.0,16.354066182545235,5.006935363770549,0.21333333333333335,0.0,4190,False,0
FDE0117,0.10878075191611547,0.029004911700025,0.3221783767151563,0.13097244757229679,0.0,19.844608031628184,4.932914813981637,0.21333333333333335,0.0,6546,False,0
MJB0588,0.10870130178198134,0.012592229945542611,0.3546064895534504,0.13097244757229679,0.0,8.615363842435295,5.14141844910463,0.21333333333333335,0.0,1358,False,0
TTD1000,0.10863416787022265,0.028536214233934088,0.32238285141787415,0.13097244757229679,0.0,19.523934154176473,4.934229528748419,0.21333333333333335,0.0,4937,False,0
EJW0884,0.10780188801758273,0.01367557893293925,0.3479427227566642,0.13097244757229679,0.0,9.356570581441815,5.098572304844854,0.21333333333333335,0.0,2061,False,0
KBB0189,0.10726223110577596,0.015441780883533188,0.3417120342964425,0.13097244757229679,0.0,10.56497230928447,5.058510732352082,0.21333333333333335,0.0,5859,False,0
JGM0934,0.10699239522314309,0.0,0.45752894123344534,0.061946427905816046,0.0,0.0,5.803180834663739,0.13333333333333333,0.0,4026,False,0
SOF0808,0.10696842159475459,0.0273511578658785,0.316424232776645,0.13097244757229679,0.0,18.71314116288363,4.895917288588061,0.21333333333333335,0.0,5327,False,0
ABN0239,0.10696195316972562,0.011310900053552198,0.3484724062761527,0.13097244757229679,0.0,7.738702340109938,5.101978020738,0.21333333333333335,0.0,5041,False,0
PEV0323,0.10695974733182942,0.016852065904479678,0.3373790453848167,0.13097244757229679,0.0,11.529862454202082,5.030650833642382,0.21333333333333335,0.0,8076,False,0
EMB0531,0.10677538231248619,0.0,0.5139655597355615,0.015929081461495565,0.0,0.0,6.166052401394101,0.08000000000000002,0.0,1955,False,0
OJK0233,0.10670169392036002,0.024986478986491447,0.3198199521634462,0.13097244757229679,0.0,17.095272921551754,4.917750808149815,0.21333333333333335,0.0,4736,False,0
ILH0958,0.10662034353589277,0.05291464758911394,0.14851349692506363,0.22300714046093784,0.0,36.203193838262926,3.8162985338423865,0.32000000000000006,0.0,4942,False,0
RAS0432,0.10650005559375766,0.0,0.4550672430865182,0.061946427905816046,0.0,0.0,5.787352808692282,0.13333333333333333,0.0,4149,False,0
DLS0383,0.10645894632470414,0.0,0.4548616967412506,0.061946427905816046,0.0,0.0,5.786031203565637,0.13333333333333333,0.0,3951,False,0
RZC0746,0.10635071605666296,0.0,0.42431238221132916,0.06243236229031494,0.039200993612122564,0.0,5.589607712572895,0.13389652314128903,7.990488048383427,8351,False,0
EGK0893,0.10622232239107046,0.011310900053552198,0.34477425238287696,0.13097244757229679,0.0,7.738702340109938,5.078199932452773,0.21333333333333335,0.0,2015,False,0
CLF0852,0.10595062208355552,0.0,0.4523200755355075,0.061946427905816046,0.0,0.0,5.769689294829051,0.13333333333333333,0.0,6765,False,0
AJL0462,0.1059222564528099,0.0,0.45217824738177936,0.061946427905816046,0.0,0.0,5.768777379733573,0.13333333333333333,0.0,1416,False,0
MAH0149,0.10564052789266942,0.0,0.450769604581077,0.061946427905816046,0.0,0.0,5.759720203141124,0.13333333333333333,0.0,4703,False,0
DBS0235,0.10528396053186811,0.021723405408255698,0.2701650432975591,0.1457521820370569,0.04082362799859874,14.862740141995141,4.598483724928977,0.23046279788733506,8.321235804430723,4352,False,0
HLH0512,0.1052765902741109,0.0,0.40807636319535645,0.08342309418507435,0.01870362725847339,0.0,5.485214681697577,0.15822442962777888,3.8124316834671674,2427,False,0
RTO0313,0.10521695697233349,0.014614018511328052,0.33314118837364043,0.13097244757229679,0.0,9.998633063379181,5.003402606267329,0.21333333333333335,0.0,8273,False,0
AAS0442,0.10516733020116814,0.0,0.5059252991789712,0.015929081461495565,0.0,0.0,6.114355789823001,0.08000000000000002,0.0,281,False,0
HOB0994,0.10479521195953989,0.007720890441766594,0.3448187194487952,0.13097244757229679,0.0,5.282486154642235,5.078485843166525,0.21333333333333335,0.0,3682,False,0
COF0120,0.10478437292230128,0.0,0.4464888297292363,0.061946427905816046,0.0,0.0,5.7321960261345035,0.13333333333333333,0.0,3152,False,0
PES0085,0.10476838280807682,0.0,0.446408879158114,0.061946427905816046,0.0,0.0,5.7316819664729906,0.13333333333333333,0.0,5586,False,0
IIL0513,0.1045988078556884,0.01367557893293925,0.3319273219471925,0.13097244757229679,0.0,9.356570581441815,4.995597786920294,0.21333333333333335,0.0,2669,False,0
SSG0250,0.10459679558038751,0.0,0.4455509430196674,0.061946427905816046,0.0,0.0,5.726165678662426,0.13333333333333333,0.0,4434,False,0
IYB0918,0.10457639622718631,0.022897437684098514,0.3133715463023636,0.13097244757229679,0.0,15.665990659408749,4.876289374069803,0.21333333333333335,0.0,4582,False,0
SXM0895,0.1039228924717012,0.011310900053552198,0.3332771027860306,0.13097244757229679,0.0,7.738702340109938,5.004276497671071,0.21333333333333335,0.0,2004,False,0
JSH0330,0.10380880031554654,0.011310900053552198,0.33270664200525724,0.13097244757229679,0.0,7.738702340109938,5.000608595469069,0.21333333333333335,0.0,2342,False,0
SAC0592,0.10367997888447648,0.007720890441766594,0.3967642371288788,0.08495510112797632,0.0,5.282486154642235,5.412480896121104,0.16000000000000003,0.0,1305,False,0
KBP0008,0.10349367192095249,0.021053579061104232,0.29394462961156154,0.13097244757229679,0.023601349874162014,14.40445771569606,4.751379769571312,0.21333333333333335,4.810753165115912,14328,False,0
ELB0847,0.1032078838000603,0.004871339503776018,0.23017157288919407,0.1888714831621392,0.053381084201175134,3.3328776877930606,4.341336970724991,0.28043734526344133,10.880869998849603,1106,False,0
FSB0399,0.10294218482111181,0.02316267132529978,0.3046700219895885,0.13097244757229679,0.0,15.847458463926703,4.820341022731201,0.21333333333333335,0.0,4021,False,0
FUM0015,0.1028323652406954,0.0,0.4367287913212069,0.061946427905816046,0.0,0.0,5.669441727197594,0.13333333333333333,0.0,6813,False,0
DTP0379,0.10261635539431485,0.0,0.43564874208930415,0.061946427905816046,0.0,0.0,5.662497314734048,0.13333333333333333,0.0,5057,False,0
ALH0402,0.10239445415421375,0.022897437684098514,0.30246183593750076,0.13097244757229679,0.0,15.665990659408749,4.806143008150948,0.21333333333333335,0.0,4537,False,0
MLD0755,0.1023906579470425,0.0,0.4345202548529424,0.061946427905816046,0.0,0.0,5.655241459539987,0.13333333333333333,0.0,6091,False,0
OKC0107,0.10236537571120169,0.022035806054318843,0.3040397069819998,0.13097244757229679,0.0,15.076478712691952,4.816288274703273,0.21333333333333335,0.0,4703,False,0
ADD0846,0.10145359965849557,0.016182239557328216,0.3111879597124504,0.13097244757229679,0.0,11.071580027903,4.862249527105132,0.21333333333333335,0.0,1148,False,0
SOG0411,0.10087038334744113,0.004871339503776018,0.35965451979198293,0.10796377435013654,0.0,3.3328776877930606,5.173875862220014,0.18666666666666668,0.0,3743,False,0
ARB0881,0.10082485676595027,0.0,0.4554520904751816,0.038937754683655804,0.0,0.0,5.78982726904414,0.10666666666666667,0.0,1709,False,0
IJR0825,0.10052040510527721,0.01367557893293925,0.31153530819513664,0.13097244757229679,0.0,9.356570581441815,4.864482880049711,0.21333333333333335,0.0,1095,False,0
VMJ0147,0.10037769440875911,0.004871339503776018,0.41471275815397346,0.061946427905816046,0.0,3.3328776877930606,5.527884832744712,0.13333333333333333,0.0,5416,False,0
DGW0752,0.1001202174264116,0.0,0.4231680522497879,0.061946427905816046,0.0,0.0,5.582249993116592,0.13333333333333333,0.0,5955,False,0
SVS0871,0.0999125639528407,0.0,0.4221297848819334,0.061946427905816046,0.0,0.0,5.575574226274816,0.13333333333333333,0.0,7561,False,0
CAS0507,0.09967948756079281,0.06155647258318533,0.09850104321622842,0.17698979401661727,0.07406160920079119,42.11576586947261,3.494732537951363,0.26666666666666666,15.096260289176975,9253,False,0
CAB0388,0.09963899962699957,0.0,0.42076196325272774,0.061946427905816046,0.0,0.0,5.566779518321523,0.13333333333333333,0.0,4695,False,0
EWH0191,0.0988742447382964,0.0,0.4169381888092119,0.061946427905816046,0.0,0.0,5.54219372526785,0.13333333333333333,0.0,5837,False,0
HCW0419,0.09870035014829552,0.0,0.47359039891460813,0.015929081461495565,0.0,0.0,5.906451485305546,0.08000000000000002,0.0,4019,False,0
CKH0144,0.0985602466035105,0.0,0.41536819813528236,0.061946427905816046,0.0,0.0,5.532099127279498,0.13333333333333333,0.0,4080,False,0
HPR0585,0.09828791223101774,0.0,0.4140065262728186,0.061946427905816046,0.0,0.0,5.523343960594833,0.13333333333333333,0.0,1292,False,0
SKG0759,0.09825140561265813,0.0,0.4138239931810206,0.061946427905816046,0.0,0.0,5.522170324208408,0.13333333333333333,0.0,1945,False,0
HSG0818,0.09807173439842387,0.0,0.44168647863754956,0.038937754683655804,0.0,0.0,5.701318260760161,0.10666666666666667,0.0,4004,False,0
XBN0229,0.09790899683742088,0.012592229945542611,0.3006449648306481,0.13097244757229679,0.0,8.615363842435295,4.79446103849031,0.21333333333333335,0.0,3829,False,0
HCL0113,0.09778149994688884,0.01991141920879934,0.28536910185147446,0.13097244757229679,0.0,13.623013703286485,4.696241540591029,0.21333333333333335,0.0,4752,False,0
NCO0666,0.09777372973591955,0.0,0.4114356137973276,0.061946427905816046,0.0,0.0,5.506813717240989,0.13333333333333333,0.0,4673,False,0
MMG0943,0.09769256069508486,0.0,0.4110297685931542,0.061946427905816046,0.0,0.0,5.504204246847526,0.13333333333333333,0.0,3936,False,0
ORM0669,0.09756933215806887,0.0,0.41041362590807423,0.061946427905816046,0.0,0.0,5.500242622862984,0.13333333333333333,0.0,4602,False,0
TLH0648,0.09735560816025839,0.0,0.40934500591902184,0.061946427905816046,0.0,0.0,5.49337169721296,0.13333333333333333,0.0,1976,False,0
SAT0194,0.097327736860049,0.020693097105414768,0.28153693062404445,0.13097244757229679,0.0,14.157822828918382,4.671601758580978,0.21333333333333335,0.0,5269,False,0
SPA0141,0.09615540167064889,0.0,0.4608656565263749,0.015929081461495565,0.0,0.0,5.824634974515033,0.08000000000000002,0.0,4737,False,0
ASS0517,0.09603328619844531,0.0,0.4602550791653571,0.015929081461495565,0.0,0.0,5.820709133997243,0.08000000000000002,0.0,1972,False,0
SBD0913,0.09598320679115169,0.0,0.40248299907348833,0.061946427905816046,0.0,0.0,5.449250925256011,0.13333333333333333,0.0,1979,False,0
BNR0965,0.09596288496546655,0.0,0.4023813899450627,0.061946427905816046,0.0,0.0,5.448597607169199,0.13333333333333333,0.0,1344,False,0
RRA0938,0.09592506220652451,0.0,0.4309531176780528,0.038937754683655804,0.0,0.0,5.632305771865046,0.10666666666666667,0.0,3973,False,0
ORG0339,0.09581716769209711,0.0,0.3153702789951146,0.13097244757229679,0.0,0.0,4.889140662523,0.21333333333333335,0.0,1936,False,0
ANT0430,0.09570759312891149,0.0,0.45862661381768793,0.015929081461495565,0.0,0.0,5.810238560320816,0.08000000000000002,0.0,4025,False,0
TVS0006,0.09547534633245144,0.0,0.39994369677998715,0.061946427905816046,0.0,0.0,5.432923926472229,0.13333333333333333,0.0,10071,False,0
KKS0119,0.09545725088322922,0.0,0.399853219533876,0.061946427905816046,0.0,0.0,5.432342183254418,0.13333333333333333,0.0,6791,False,0
JMW0638,0.09544002783801268,0.0,0.4572887873631939,0.015929081461495565,0.0,0.0,5.801636712895507,0.08000000000000002,0.0,1699,False,0
NMF0780,0.09541180986181794,0.0,0.3996260144268196,0.061946427905816046,0.0,0.0,5.43088131838769,0.13333333333333333,0.0,1947,False,0
BHC0665,0.09517455724746617,0.0,0.3984397513550607,0.061946427905816046,0.0,0.0,5.423253980839332,0.13333333333333333,0.0,4898,False,0
AAN0823,0.09516137804629303,0.007720890441766594,0.296649549882561,0.13097244757229679,0.0,5.282486154642235,4.768771645319173,0.21333333333333335,0.0,1138,False,0
LMF0980,0.09509638355834713,0.0,0.39804888290946555,0.061946427905816046,0.0,0.0,5.420740806786687,0.13333333333333333,0.0,6249,False,0
SNC0187,0.09487451061432634,0.020032437721545004,0.1414784486665592,0.17698979401661727,0.09545598192161456,13.705812264262839,3.7710651543214024,0.26666666666666666,19.457156883275914,4048,False,0
ABM0845,0.09467016342676957,0.0,0.38645985806814337,0.06243236229031494,0.011800674937081007,0.0,5.346226640051308,0.13389652314128903,2.405376582557956,1342,False,0
